Bharat Petroleum Petrol Pump -Samanvitha Agencies,18.10914,83.40279
Hindustan Petroleum,18.11053,83.40804
Datta Sai Agencies Petrol Bunk,18.10945,83.40888
Bharath Petrolium Filling Station,18.13667,83.4312
HP petrol Station,18.13651,83.43157
Bharat Petroleum Petrol Pump -Vizianagaram Premium Fuels,18.12518,83.42045
BP Petrol Bunk,18.11464,83.42293
Bharat Petroleum,18.09832,83.43255
Reliance Petroleum,18.08324,83.38534
HP PETROL PUMP - SRI ANJANEYA FILLING STATION,16.94495,80.9943
Bharat Petroleum Petrol Pump -Parvathi Energy Station,16.71689,81.03549
Bharat Petroleum Petrol Pump -Sri Venkateswara Service Station,16.72084,81.11171
Bharat Petroleum Petrol Pump -Janaki Filling Station,16.7215,81.12201
Bharat Petroleum Petrol Pump -Gulab Krishna Oil Company,16.64717,80.99979
Bharat Petroleum Petrol Pump -Sri Gopala Krishna Petrol Pump,17.12394,81.28528
Bharat Petroleum Petrol Pump -Kotamma Filling Station,17.10523,81.3585
Bharat Petroleum Petrol Pump -Hi-Way Petro Service Station,17.09777,81.26046
Bharat Petroleum Petrol Pump -Sai Lakshmi Filling Station,17.07266,81.25789
Sai Laxmi Filling Station Bharat Petroleum,17.06823,81.25445
Bharat Petroleum Petrol Pump -Solasa Krishna Oil Company,17.11778,81.29582
G P R Agras Indian Oil Petrol Pump,17.05591,81.24237
SriVenkata Subbaraju Filling Station Essar,17.01455,81.20907
Bharat Petroleum Petrol Pump -Sai Petro Products,16.58597,81.46459
HP PETROL PUMP KALLA PETRO FILLING STATION,16.53776,81.41712
Bharat Petroleum Petrol Pump -Sri Rama Petro Filling Station,16.51908,81.36974
ESSAR,16.54379,81.47422
Bharat Petroleum,16.54346,81.51113
HP Petrol Pump and CNG GAS & Pollution Testing - Pushpa Ser. Stn.,16.55728,81.50426
IOC Petrol Bunk,16.54708,81.53911
IBP LPG & Petrol Bunk,16.55547,81.5228
Bharat Petroleum Petrol Pump -Hariyali Kisaan Bazar,16.76844,81.53134
Sri Krishna Filling Station (Nayara Energy Ltd),16.77702,81.51868
Sri Rajarajeswari Devi Oil Corporation (Indian Oil),16.79025,81.52649
HP PETROL PUMP - SRINIVASA FILLING STN,16.79921,81.5289
Sri Kamala Corporation Indian Oil Petrol Pump,16.80661,81.53671
Bharat petrol station,16.8108,81.52881
Indian Oil Petrol Bunk,16.80973,81.52246
Sunrays petrol bunk- IOC,16.81655,81.52521
Bharat Petroleum Petrol Pump -Godavari Fuel Point,17.24768,81.64445
Sri Veereswara Filling Station,17.2402,81.63532
Bharat Petroleum Petrol Pump -G.R. Filling Station,16.75303,81.69119
Gamini Petrol Pump,16.75599,81.68115
చెన్న కేశవ ఆటో మెకానిక్ వర్క్,16.74916,81.67995
Bharat Petroleum Petrol Pump -J.V.L. Narasimha Rao,16.7527,81.73994
Sri Kanyaka Filling Center,16.73749,81.7002
Easier Petrol Bunk,16.73355,81.73565
Indian Petrol Bunk,16.70519,81.70578
HP PETROL PUMP - ELETIPADU SOCIETY FILLING STATION,16.67781,81.74106
Sri Venkateswara Filling Station,16.65972,81.74363
Petrol Pump,16.62457,81.74029
Filling Station,16.62374,81.57481
IOC Petrol Bunk (Sankar filling station),16.60038,81.64158
Essar petrol bunk,16.62833,81.53163
HP Petrol Pump,16.62769,81.74077
ADABALA FILLING STATION,16.51367,81.71108
KR BHUTTO FILLING STATION,14.49445,78.80101
HPCL Petrol / Diesel (K.S.CHETTY and SONS),14.4889,78.80695
MDH Petrol Pump,14.48583,78.81513
HP PETROL PUMP - K.S.CHETTY & SONS,14.48051,78.82049
Reliance Petroleum,14.47835,78.82129
BPCL APPWS POLICE FUEL STATION,14.47606,78.82216
HP Petrol Pump,14.47494,78.82216
Bharat Petroleum Petrol Pump -K.S.R. Filling Station,14.47901,78.82907
Durga Petrol Bunk,14.47326,78.81217
Bharat Petroleum Petrol Pump -Hari Brothers (I),14.46977,78.81445
Indian Oil Petrol Pump(Tahar),14.46437,78.81569
KSR Filling Station,14.48747,78.83177
